# Time,data
2.949500000000000011e+00,1.504254676516098232e+00
2.949600000000000222e+00,1.746817932422433550e+00
2.949699999999999989e+00,1.029761406057398521e+00
2.949800000000000200e+00,1.098832810067590149e+00
2.949899999999999967e+00,1.133762234481784592e+00
2.950000000000000178e+00,1.350724763709675313e+00
2.950099999999999945e+00,1.161770775151843127e+00
2.950200000000000156e+00,1.570624781602550701e+00
2.950299999999999923e+00,1.380549953434205834e+00
2.950400000000000134e+00,1.266896500197650655e+00
2.950499999999999901e+00,1.405155689979301403e+00
2.950600000000000112e+00,1.284198095950352059e+00
2.950699999999999878e+00,1.903654850405704702e+00
2.950800000000000090e+00,1.295995975009376577e+00
2.950899999999999856e+00,1.246621934176223023e+00
2.951000000000000068e+00,1.541525719150998786e+00
2.951099999999999834e+00,1.273635562703709034e+00
2.951200000000000045e+00,1.872356729942635578e+00
2.951299999999999812e+00,1.335440666536638510e+00
2.951400000000000023e+00,9.550772687446996700e-01
2.951499999999999790e+00,9.268155793096771733e-01
2.951600000000000001e+00,1.002861717752933979e+00
2.951700000000000212e+00,1.379081523589465563e+00
2.951799999999999979e+00,9.724253589152870303e-01
2.951900000000000190e+00,1.027009298573024809e+00
2.951999999999999957e+00,1.094474097235806020e+00
2.952100000000000168e+00,1.819200402536855998e+00
2.952199999999999935e+00,1.778016590773290329e+00
2.952300000000000146e+00,8.626944335632878991e-01
2.952399999999999913e+00,8.725101901846413766e-01
2.952500000000000124e+00,1.329229890491716359e+00
2.952599999999999891e+00,1.475884308422809044e+00
2.952700000000000102e+00,1.141166879172952786e+00
2.952799999999999869e+00,9.089935709410971176e-01
2.952900000000000080e+00,1.028526835425039643e+00
2.952999999999999847e+00,1.346517093697807699e+00
2.953100000000000058e+00,9.674815425318906703e-01
2.953199999999999825e+00,8.952754962174279685e-01
2.953300000000000036e+00,1.353060831025088229e+00
2.953399999999999803e+00,9.764755214947069550e-01
2.953500000000000014e+00,9.604810343072900380e-01
2.953599999999999781e+00,1.088577791293339647e+00
2.953699999999999992e+00,1.093572773914168739e+00
2.953800000000000203e+00,1.114501248837483915e+00
2.953899999999999970e+00,9.923096129230495333e-01
2.954000000000000181e+00,7.878548219115818485e-01
2.954099999999999948e+00,1.386504368305727652e+00
2.954200000000000159e+00,9.965329392638163641e-01
2.954299999999999926e+00,1.456176945727635230e+00
2.954400000000000137e+00,8.949205929051574637e-01
2.954499999999999904e+00,7.366435326567968289e-01
2.954600000000000115e+00,1.397250105319975733e+00
2.954699999999999882e+00,1.544014609383866699e+00
2.954800000000000093e+00,1.570660792285091256e+00
2.954899999999999860e+00,1.205497260330447462e+00
2.955000000000000071e+00,1.125273813682434065e+00
2.955099999999999838e+00,1.509735541342654308e+00
2.955200000000000049e+00,8.805776360283416038e-01
2.955299999999999816e+00,1.248965801207437387e+00
2.955400000000000027e+00,1.018776322050538141e+00
2.955499999999999794e+00,8.712826844177352648e-01
2.955600000000000005e+00,1.259215497170500964e+00
2.955700000000000216e+00,9.385797607953585420e-01
2.955799999999999983e+00,1.039654861154965859e+00
2.955900000000000194e+00,1.133953480237634537e+00
2.955999999999999961e+00,7.391529312210995961e-01
2.956100000000000172e+00,1.481496601409402647e+00
2.956199999999999939e+00,9.190208210345187645e-01
2.956300000000000150e+00,1.348441964654189196e+00
2.956399999999999917e+00,9.288006238695956096e-01
2.956500000000000128e+00,1.028838910311258514e+00
2.956599999999999895e+00,1.031143073259713772e+00
2.956700000000000106e+00,1.253052359688914041e+00
2.956799999999999873e+00,1.224642203346524072e+00
2.956900000000000084e+00,9.290145060663663745e-01
2.956999999999999851e+00,7.400279675084470155e-01
2.957100000000000062e+00,8.658378480108697151e-01
2.957199999999999829e+00,1.552419949144307365e+00
2.957300000000000040e+00,1.322657010023462476e+00
2.957399999999999807e+00,1.403002897401088855e+00
2.957500000000000018e+00,6.453605429770743473e-01
2.957599999999999785e+00,9.317520689887501817e-01
2.957699999999999996e+00,1.019294497339532812e+00
2.957800000000000207e+00,9.306207422396692852e-01
2.957899999999999974e+00,1.145527196109057622e+00
2.958000000000000185e+00,1.421358209911016690e+00
2.958099999999999952e+00,1.047832748282171877e+00
2.958200000000000163e+00,7.518436150431462295e-01
2.958299999999999930e+00,7.036717981325963933e-01
2.958400000000000141e+00,1.291517001444370871e+00
2.958499999999999908e+00,5.248700776917871735e-01
2.958600000000000119e+00,9.970794639383080415e-01
2.958699999999999886e+00,8.833077636337051119e-01
2.958800000000000097e+00,8.014027188244255973e-01
2.958899999999999864e+00,5.310439491190728223e-01
2.959000000000000075e+00,7.883437022841430775e-01
2.959099999999999842e+00,9.092998621973741313e-01
2.959200000000000053e+00,1.114300351118718169e+00
2.959299999999999820e+00,6.643873501178539920e-01
2.959400000000000031e+00,5.286031080434867579e-01
2.959499999999999797e+00,9.574549124724945903e-01
2.959600000000000009e+00,6.517084505459742605e-01
2.959700000000000220e+00,7.457558204342933372e-01
2.959799999999999986e+00,8.709681345517561457e-01
2.959900000000000198e+00,1.241620145710596201e+00
2.959999999999999964e+00,8.162070184317615773e-01
2.960100000000000176e+00,4.759025558303190406e-01
2.960199999999999942e+00,1.383930054251792718e+00
2.960300000000000153e+00,9.248606818174567312e-01
2.960399999999999920e+00,6.236978939616629747e-01
2.960500000000000131e+00,1.031438079621818105e+00
2.960599999999999898e+00,4.711159065171111049e-01
2.960700000000000109e+00,1.056424046592025601e+00
2.960799999999999876e+00,1.056772179509492204e+00
2.960900000000000087e+00,9.508434043468267927e-01
2.960999999999999854e+00,8.174648070077942252e-01
2.961100000000000065e+00,9.091600443819671806e-01
2.961199999999999832e+00,7.611997749476104858e-01
2.961300000000000043e+00,1.030730652053064134e+00
2.961399999999999810e+00,9.094158225213625490e-01
2.961500000000000021e+00,9.174846875824252956e-01
2.961599999999999788e+00,9.917010865649698026e-01
2.961699999999999999e+00,8.064537475642208353e-01
2.961800000000000210e+00,1.282191151109882687e+00
2.961899999999999977e+00,9.990475991320142413e-01
2.962000000000000188e+00,5.223235587162363691e-01
2.962099999999999955e+00,1.033436953079895471e+00
2.962200000000000166e+00,4.835997643303157068e-01
2.962299999999999933e+00,1.100034764903817575e+00
2.962400000000000144e+00,7.759740530822963889e-01
2.962499999999999911e+00,1.070182429725721418e+00
2.962600000000000122e+00,1.211746234190440585e+00
2.962699999999999889e+00,7.063193600214511259e-01
2.962800000000000100e+00,8.387039337391184457e-01
2.962899999999999867e+00,6.853716926738598891e-01
2.963000000000000078e+00,3.995035815356751119e-01
2.963099999999999845e+00,5.869281030516374509e-01
2.963200000000000056e+00,8.301308286132240699e-01
2.963299999999999823e+00,6.658325236911852851e-01
2.963400000000000034e+00,9.440773560237540885e-01
2.963499999999999801e+00,1.139518764306758580e+00
2.963600000000000012e+00,7.898160907717274304e-01
2.963699999999999779e+00,1.116162425901534583e+00
2.963799999999999990e+00,4.330359998999319115e-01
2.963900000000000201e+00,1.144375676765181815e+00
2.963999999999999968e+00,7.013375616330024265e-01
2.964100000000000179e+00,6.039372274394082529e-01
2.964199999999999946e+00,8.798947128847122157e-01
2.964300000000000157e+00,4.059943970249852985e-01
2.964399999999999924e+00,1.150536491262423411e+00
2.964500000000000135e+00,9.182998917775110348e-01
2.964599999999999902e+00,8.583776703773676742e-01
2.964700000000000113e+00,4.390551093793435555e-01
2.964799999999999880e+00,3.599072184956020326e-01
2.964900000000000091e+00,9.714575019583815418e-01
2.964999999999999858e+00,4.627751459218527597e-01
2.965100000000000069e+00,2.710988668712884797e-01
2.965199999999999836e+00,3.465436843705957948e-01
2.965300000000000047e+00,2.017672418512557186e-01
2.965399999999999814e+00,7.174721717831222811e-01
2.965500000000000025e+00,8.160233814512757311e-01
2.965599999999999792e+00,8.206023841479552772e-01
2.965700000000000003e+00,1.093396323829399108e+00
2.965800000000000214e+00,7.744323321575645735e-01
2.965899999999999981e+00,6.109130293853723970e-01
2.966000000000000192e+00,4.811472996009885650e-01
2.966099999999999959e+00,3.466101347725658588e-01
2.966200000000000170e+00,5.287519505886558724e-01
2.966299999999999937e+00,7.916823218087860603e-01
2.966400000000000148e+00,8.666298151569589159e-01
2.966499999999999915e+00,1.428960660344529288e-01
2.966600000000000126e+00,8.420886587015705693e-01
2.966699999999999893e+00,6.969970512503328441e-01
2.966800000000000104e+00,2.107874823591472380e-01
2.966899999999999871e+00,6.058078923652676639e-01
2.967000000000000082e+00,1.060139325139913158e+00
2.967099999999999849e+00,1.052339761312110600e+00
2.967200000000000060e+00,2.399240342041748519e-01
2.967299999999999827e+00,8.533365740142779821e-01
2.967400000000000038e+00,5.501955950208976542e-01
2.967499999999999805e+00,6.151931141605473385e-01
2.967600000000000016e+00,8.443042045102121529e-01
2.967699999999999783e+00,4.226839951346066382e-01
2.967799999999999994e+00,9.401175398486294466e-02
2.967900000000000205e+00,8.915380078364955052e-01
2.967999999999999972e+00,4.464531570780019276e-01
2.968100000000000183e+00,2.269919936383962833e-01
2.968199999999999950e+00,1.325600211007580409e-01
2.968300000000000161e+00,7.282153340437970135e-01
2.968399999999999928e+00,2.865280397699063730e-01
2.968500000000000139e+00,6.539303110375016548e-01
2.968599999999999905e+00,4.839502004232741905e-01
2.968700000000000117e+00,3.684218442168929464e-01
2.968799999999999883e+00,6.453102040808882389e-01
2.968900000000000095e+00,5.191171315053633162e-01
2.968999999999999861e+00,9.705780207711469654e-01
2.969100000000000072e+00,4.061379944458395341e-01
2.969199999999999839e+00,8.101969094537517790e-01
2.969300000000000050e+00,3.521754425995460291e-01
2.969399999999999817e+00,5.847511663087531231e-01
2.969500000000000028e+00,8.867648056527203115e-01
2.969599999999999795e+00,1.008386306342805572e+00
2.969700000000000006e+00,5.609057378076304223e-01
2.969800000000000217e+00,3.970019670740210227e-01
2.969899999999999984e+00,3.958184008824892075e-01
2.970000000000000195e+00,2.787189866567265639e-01
2.970099999999999962e+00,4.911639960911589053e-01
2.970200000000000173e+00,1.427877067869222083e-01
2.970299999999999940e+00,2.940564251802544327e-01
2.970400000000000151e+00,7.654583590735460907e-01
2.970499999999999918e+00,2.911589874428722746e-01
2.970600000000000129e+00,8.800718447558003588e-01
2.970699999999999896e+00,9.066256177241837078e-01
2.970800000000000107e+00,3.328260081958681615e-01
2.970899999999999874e+00,6.865255756716304170e-01
2.971000000000000085e+00,7.266720039293028677e-02
2.971099999999999852e+00,1.441253769451912303e-01
2.971200000000000063e+00,8.253241562544312293e-01
2.971299999999999830e+00,2.479640355225444237e-01
2.971400000000000041e+00,5.394293515086135971e-01
2.971499999999999808e+00,8.617311653308790120e-02
2.971600000000000019e+00,7.751522919317545002e-01
2.971699999999999786e+00,4.994840715168297196e-01
2.971799999999999997e+00,8.963592257898158611e-01
2.971900000000000208e+00,3.452779121360483039e-02
2.971999999999999975e+00,3.507147110649911914e-01
2.972100000000000186e+00,5.807612051485809834e-01
2.972199999999999953e+00,9.036020530672844719e-01
2.972300000000000164e+00,1.972321408409449806e-02
2.972399999999999931e+00,1.786059141307969611e-01
2.972500000000000142e+00,7.384042102157112319e-01
2.972599999999999909e+00,2.781330743479895062e-01
2.972700000000000120e+00,7.371697745082150810e-02
2.972799999999999887e+00,2.009634890464142565e-01
2.972900000000000098e+00,1.197542779959601678e-01
2.972999999999999865e+00,7.067299338952089949e-01
2.973100000000000076e+00,7.120884373485192320e-01
2.973199999999999843e+00,3.180564029663357495e-02
2.973300000000000054e+00,3.275753592938899228e-01
2.973399999999999821e+00,9.028878138095264294e-01
2.973500000000000032e+00,2.826502660425844748e-01
2.973599999999999799e+00,5.830912268646726293e-01
2.973700000000000010e+00,-3.114195742932812649e-03
2.973800000000000221e+00,8.810480899132450139e-01
2.973899999999999988e+00,-5.771129189124146741e-03
2.974000000000000199e+00,6.250146205573676728e-01
2.974099999999999966e+00,8.741309875213288949e-01
2.974200000000000177e+00,2.806700782199089694e-01
2.974299999999999944e+00,6.820932340160545948e-01
2.974400000000000155e+00,1.061647138793931910e-01
2.974499999999999922e+00,7.543760676520018249e-01
2.974600000000000133e+00,7.832964783143365750e-01
2.974699999999999900e+00,1.040126263179004251e-01
2.974800000000000111e+00,8.853007922722158085e-01
2.974899999999999878e+00,1.083426115861773065e-01
2.975000000000000089e+00,8.069352001759555471e-02
2.975099999999999856e+00,9.112794218364905774e-01
2.975200000000000067e+00,4.933674109121003459e-01
2.975299999999999834e+00,2.008709900118313962e-01
2.975400000000000045e+00,3.019141657433470627e-01
2.975499999999999812e+00,6.770189740347386520e-01
2.975600000000000023e+00,2.987514268003303997e-01
2.975699999999999790e+00,7.907127728652374454e-02
2.975800000000000001e+00,6.425158210639158041e-01
2.975900000000000212e+00,6.839360819332344077e-01
2.975999999999999979e+00,4.447557772479104887e-02
2.976100000000000190e+00,9.256704098906479716e-01
2.976199999999999957e+00,6.771890542697864834e-01
2.976300000000000168e+00,3.053548866316740940e-01
2.976399999999999935e+00,8.814718299163759596e-02
2.976500000000000146e+00,3.699791012377979804e-01
2.976599999999999913e+00,5.739291591422608363e-01
2.976700000000000124e+00,2.813441126597031605e-01
2.976799999999999891e+00,1.381174413837450432e-01
2.976900000000000102e+00,6.754012424678670357e-01
2.976999999999999869e+00,-3.024904298418629178e-02
2.977100000000000080e+00,4.263956048235278962e-01
2.977199999999999847e+00,2.711171933507524612e-01
2.977300000000000058e+00,1.967950543196873570e-01
2.977399999999999824e+00,2.925676798298214587e-01
2.977500000000000036e+00,4.849009810125457509e-01
2.977599999999999802e+00,2.237181522395312872e-01
2.977700000000000014e+00,7.649069769096676907e-01
2.977799999999999780e+00,5.344076516814607603e-01
2.977899999999999991e+00,9.110351829082539155e-01
2.978000000000000203e+00,5.013410843510901493e-01
2.978099999999999969e+00,-6.568862324894952920e-03
2.978200000000000180e+00,4.080800884364803593e-01
2.978299999999999947e+00,1.616256247189915563e-01
2.978400000000000158e+00,2.941363022921281711e-01
2.978499999999999925e+00,3.609725401110768228e-01
2.978600000000000136e+00,3.597318466597164699e-01
2.978699999999999903e+00,3.037720765674202239e-01
2.978800000000000114e+00,3.071948561227179075e-01
2.978899999999999881e+00,9.188077880006396692e-01
2.979000000000000092e+00,3.232287397008281049e-01
2.979099999999999859e+00,2.288238923706860106e-01
2.979200000000000070e+00,5.936100736988170201e-01
2.979299999999999837e+00,1.003308640058118151e-01
2.979400000000000048e+00,-4.527081083171768938e-02
